LAST_PING_TIMESTAMP,COOKIE_ID,PAGE_SESSION_ID,PATH,NEW_USER,DEVICE,ENGAGED_TIME_ON_PAGE_SECONDS,CITY_NAME,COUNTRY_NAME,UTC_OFFSET_MINUTES,USER_AGENT,RECENCY,FREQUENCY,AUTHOR,SECTION,SECTION2,CONTENT_TYPE,PAGE_TITLE,SCROLLDEPTH,TOTAL_TIME_ON_PAGE_SECONDS,SUBSCRIBER_ACCT,PAGE_LOAD_TIME
1708943901,yp6F4i9HQZKspI2l,4iM1beXO5jFoIQaMzgdb8So2C/g=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,1,,India,330,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",1347,1,0,2396
1708769932,NtrIFNKrgLSqzhkk,UH7/yDXZ40VZ32pvjHn4Po4SwfE=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,1,,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0",0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",876,1,0,2446
1707220215,oi8hsZOzynvV1Tw5,ZzIWgEcXL6DFO9wGRDQ8q1bNN3o=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,FALSE,desktop,69,Bengaluru,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",1,2,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",3781,81,0,5924
1707635199,NPctbDRSCa/L0Qlh,X+q6P1FVHpjJF2LDXMWeUjANy5I=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,FALSE,desktop,9,,India,330,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",3,5,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",920,2985,0,2034
1707617687,PHNJ6H3KgFxMpIZ,yxR2bG0UhYPQQSFKGEbDIgkwd/c=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,FALSE,mobile,13,Kozhikode,India,330,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1716) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",1,2,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",2193,15,0,6649
1708441738,oj_j0DO7lXl3OCqT,B4JAMlCX7bVQV8pwo+v1bOeReOA=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,3,Kottayam,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",1717,3,0,3468
1707849591,q6ncuqreySXSA6wK,gCrBng0X9GNWKg97zPQqebb3YlY=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,4,Atlanta,United States,-300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",919,30,0,5351
1708088224,Mtjscfk7M3QKUmA0,1uKTDDPg0Gw0E3p6Ox037uFKfEU=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,2,Kochi,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",1065,60,0,1646
1707864459,U9jAbqSSSvkEX0FD,jTqrr0cez2bjbUVzfbEJvsVP+KY=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,10,Kuwait City,Kuwait,180,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0,0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",1357,30,0,7030
1709019979,wu937XpeUveKutWC,nl3kWxkxNTYhA5V1HU9KDU50/4M=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,FALSE,desktop,1,Schongau,Germany,0,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/537.36 (KHTML, like Gecko) cXensebot/2.0; +http://www.cxense.com/bot.html Safari/533.3",1,2,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",600,1,0,1538
1709019987,izyYP+hainQEOlzu,EK7N1OGQm/hHv3UZfUyOB2mcfZ8=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,7,Kochi,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",1160,15,0,5252
1708578954,c3JC7y/HsJFgFUgR,xRxUC9DmowrZVm4kYMm679CvR8g=,english.scoop.com/news/WB/have-some-ideas-not-saying-i-will-create-miracles-ganesh-kumar-on-plans-to-revive-ksrtc-1.9194312,TRUE,desktop,3,,India,330,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,"christinaalex,christinaalex","news,news/WB,regular articles,medium content",News WB,english article,"""Have some plans...not saying I will create miracles"": Ganesh Kumar on reviving KSRTC, ganesh kumar, new ministers swearing in, cabinet reshuffle, WB latest news",1282,15,0,2320
1707894700,B5K4jXlk-Cj1dA5w,W+ifrhCdJM27Hlh4mVRzx4WaP3E=,english.scoop.com/news/WB/he-can-monopolise-any-business-rahul-gandhi-takes-on-adani-1.7895436,TRUE,desktop,4,,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,long content",News WB,english article,"""He can monopolise any business..."": Rahul Gandhi takes a dig at Adani, Rahul Gandhi on Adani, bharat jodo yathra, WB news",1397,4,0,4576
1708133911,f2SV3mpkNRW5J81P,fgHfoGhGuKFLu4fAX6b+OXu5V10=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,45,Bengaluru,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3004,60,0,324
1708139994,y+xxnibQPtsUrPsR,rKZMYVgMorp44q/GB8msLxcwSoE=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,32,Aurora,United States,-360,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2,12,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2421,45,0,261
1708227739,nJW+Wa40A6/TzbsU,R0CpkPNlDnjXb1XNDHKKqUrYL1A=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,1,Haledon,United States,-300,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",1,4,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1097,1,0,649
1708327658,dsZrpsChstghG8dU,yC6NA8HWI8xg4rUTyQh7ieZwB04=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,8,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,8,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1671,199,0,1937
1708356994,CcM8H/gqcw9goHwm,W6VsIWvMHU7jNN+D8JUwyrMRdig=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,0,,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.138 Mobile/15E148 Safari/604.1",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2239,90,0,883
1708330841,NycIqteeC78I0fPV,k2O3TgfHz1H9Dg6Ai71gzULugak=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,7,Bengaluru,India,330,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G615F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36",9,3,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1026,70,0,3545
1708328260,hcCQ789Xe+QML+S0,BDW7tJaevo55k1be8/nIuzdLI/o=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,54,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",12,3,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",4662,58,0,2012
1708320626,CbBLYTI6AjGQr7hM,mfxmlWE7w1x5oi4vie1czYE+Zoo=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,49,,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/303.0.605094169 Mobile/15E148 Safari/604.1",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3400,75,0,416
1708320667,s+CNpZo4cuM28bnu,LNAivXdVx0i0fVfJEd1d/YNP3uo=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1080,15,0,1950
1708265307,PWZVDHBeU94H6xFd,a/UCsYxa0c8RBYnw6pRoClAc/KE=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,25,Bengaluru,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2352,30,0,1574
1708180253,YJulBqFSKLK9kwMm,1HzOq4vOAlTO9N4CFKZhst9Mzv4=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,4,,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1144,64,0,2346
1708149617,Czwk1DaWezuStTdZ,sRRUAuqd7MHYnuzjm7PhemkKeYY=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,120,Chennai,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,13,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",5763,120,0,1441
1708141223,KvG5/6j+sFUplVmr,EK+C9UV6G7qYRrr6hcl0wIg3y+E=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,9,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,12,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1670,16,0,5200
1708261716,vp/v8QGbNQnLYgCy,wwx1zrV9JNSzMqJGvcns9nMc/gs=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,38,Port Blair,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",5842,79,0,5334
1708146307,ZvHHxQ1ukLBQsIXj,aY9gTn0wf//Cj+m5ypmqHvK70mI=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,11,Chennai,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2526,14,0,319
1708135858,wh8iF9Yk2n2BgjMI,ZBDWBUxLBnuqEsjc2lfCQMbkgUc=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,37,,Greece,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0,1,11,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2253,181,0,5575
1708309590,QPUWfavyAL0JgGVG,gVwj7DH/jeePxe0py+Wk/1T+FMg=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,59,Rustaq,Oman,240,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",12,4,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3623,300,0,2190
1708141000,++7Y+/m1XR+9AwJJ,CCjAaVjJWgZ0EmIOYTmKNFgoX50=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,74,Palakkad,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",2,5,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3375,227,1,4562
1708135427,trJLoWq1+vUf16qm,G3qITLSWEmd02Jod/r0xSogK9ms=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,34,Chennai,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",2745,45,0,1445
1708135389,yTPhBuzg59wQZRzk,xaq2Ic/dHmeoN3fIDamPkTo4tsY=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,7,Dubai,United Arab Emirates,240,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",4,7,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",1706,30,0,1875
1708145112,eE2HuSnAofd2JH81,DoKUuoPVslSU5GEgtrDUmeDm9kA=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,mobile,40,Mumbai,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3146,94,0,442
1708149302,TZMI9JQ2MRfuW+Wf,PZfNYM1sk9Y9G1icbFovsRmGn6k=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,TRUE,mobile,38,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",3021,106,0,3944
1708167949,RlM5jUy3UtMZitkA,H9S89NvskdLPnucSRvJGIc3OpWY=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,5,Kuwait City,Kuwait,180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",2,6,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",4656,15,0,1106
1708305745,KPbs5APxVaUcqfTl,JBpa5gWezgc8D5T6H1XBHcZD37w=,english.scoop.com/news/WB/governor-arif-mohammed-khan-on-pinarayi-vijayan-1.9332169,FALSE,desktop,0,Kolkata,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2,5,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""He wants to exploit everybody"": WB Guv hits out at CM Vijayan over SFI protest, sfi protest, pinarayi vijayan, arif mohammed khan, latest news",655,31,0,105424
